log_id,timestamp,cmdb_id,log_name,value
OuJkpX8BDiVcQfZwFhR1,1647747272,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
POJkpX8BDiVcQfZwFhR1,1647747272,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=4caa186a-74da-4e5b-8645-a8918d62d495
PeJkpX8BDiVcQfZwFhR1,1647747272,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
PuJkpX8BDiVcQfZwFhR1,1647747272,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
P-JkpX8BDiVcQfZwFhR1,1647747272,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
QuJkpX8BDiVcQfZwFhR1,1647747272,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
RuJkpX8BDiVcQfZwFhR1,1647747272,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
R-JkpX8BDiVcQfZwFhR1,1647747272,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
SOJkpX8BDiVcQfZwFhR1,1647747272,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
SeJkpX8BDiVcQfZwFhR1,1647747272,cartservice-1,log_cartservice-service_application,     Request finished in 0.678ms 200 application/grpc
SuJkpX8BDiVcQfZwFhR1,1647747272,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['1YMWWN1N4O', 'LS4PSXUNUM', 'OLJCESPC7Z', '66VCHSJNUP', '0PUK6V6EV0']"
S-JkpX8BDiVcQfZwFhR1,1647747272,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
TOJkpX8BDiVcQfZwFhR1,1647747272,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
UuJkpX8BDiVcQfZwFhR1,1647747272,frontend-1,log_frontend-service_application,"severity: debug, message: serving product page"
U-JkpX8BDiVcQfZwFhR1,1647747272,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
ROJkpX8BDiVcQfZwGhVd,1647747272,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
R-JkpX8BDiVcQfZwGhVd,1647747272,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
SOJkpX8BDiVcQfZwGhVd,1647747272,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
SeJkpX8BDiVcQfZwGhVd,1647747272,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
SuJkpX8BDiVcQfZwGhVd,1647747272,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
S-JkpX8BDiVcQfZwGhVd,1647747272,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
TOJkpX8BDiVcQfZwGhVd,1647747272,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
UeJkpX8BDiVcQfZwGhVd,1647747273,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
UuJkpX8BDiVcQfZwGhVd,1647747273,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
U-JkpX8BDiVcQfZwGhVd,1647747273,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
VOJkpX8BDiVcQfZwGhVd,1647747273,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=a7f810e1-2c12-417c-8d92-af76f66b556b
VeJkpX8BDiVcQfZwGhVd,1647747273,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
WOJkpX8BDiVcQfZwGhVd,1647747273,cartservice-0,log_cartservice-service_application,     Request finished in 0.7542ms 200 application/grpc
WeJkpX8BDiVcQfZwGhVd,1647747272,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['6E92ZMYYFZ', 'OLJCESPC7Z', 'L9ECAV7KIM', '9SIQT8TOJO', '1YMWWN1N4O']"
WuJkpX8BDiVcQfZwGhVd,1647747272,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['2ZYFJ3GM2N', '6E92ZMYYFZ', 'L9ECAV7KIM', 'OLJCESPC7Z', '0PUK6V6EV0']"
XeJkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
XuJkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
X-JkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
YeJkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
YuJkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
ZOJkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,     Request finished in 0.7281ms 200 application/grpc
ZuJkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
auJkpX8BDiVcQfZwGhVd,1647747273,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
a-JkpX8BDiVcQfZwGhVd,1647747272,cartservice-2,log_cartservice-service_application,etCartAsync called with userId=f99df49c-4fbf-41f8-9c7c-61954e76eb7d
buJkpX8BDiVcQfZwGhVd,1647747274,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
cOJkpX8BDiVcQfZwGhVd,1647747274,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
dOJkpX8BDiVcQfZwGhVd,1647747274,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
duJkpX8BDiVcQfZwGhVt,1647747273,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/AddItem application/grpc 
eOJkpX8BDiVcQfZwGhVt,1647747273,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
eeJkpX8BDiVcQfZwGhVt,1647747273,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/AddItem'
e-JkpX8BDiVcQfZwGhVt,1647747273,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
f-JkpX8BDiVcQfZwGhVt,1647747273,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
gOJkpX8BDiVcQfZwGhVt,1647747273,frontend-1,log_frontend-service_application,"severity: debug, message: adding to cart"
geJkpX8BDiVcQfZwGhVt,1647747273,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
g-JkpX8BDiVcQfZwGhVt,1647747273,frontend-1,log_frontend-service_application,"severity: debug, message: view user cart"
huJkpX8BDiVcQfZwGhVt,1647747274,frontend-2,log_frontend-service_application,"severity: debug, message: setting currency"
h-JkpX8BDiVcQfZwGhVt,1647747274,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
iuJkpX8BDiVcQfZwGhVt,1647747274,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
kOJkpX8BDiVcQfZwHhVF,1647747273,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
keJkpX8BDiVcQfZwHhVF,1647747273,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
k-JkpX8BDiVcQfZwHhVF,1647747274,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
leJkpX8BDiVcQfZwHhVF,1647747274,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
l-JkpX8BDiVcQfZwHhVF,1647747274,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
meJkpX8BDiVcQfZwHhVF,1647747274,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
nOJkpX8BDiVcQfZwHhVF,1647747274,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
n-JkpX8BDiVcQfZwHhVF,1647747274,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
oOJkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
peJkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
puJkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
p-JkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
qOJkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,     Request finished in 0.7027ms 200 application/grpc
qeJkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
quJkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
ruJkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
r-JkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
seJkpX8BDiVcQfZwHhVF,1647747274,cartservice-0,log_cartservice-service_application,     Request finished in 0.7238ms 200 application/grpc
tOJkpX8BDiVcQfZwHhVF,1647747274,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['LS4PSXUNUM', '0PUK6V6EV0', '1YMWWN1N4O', '6E92ZMYYFZ', 'L9ECAV7KIM']"
tuJkpX8BDiVcQfZwHhVF,1647747274,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
t-JkpX8BDiVcQfZwHhVF,1647747274,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
uOJkpX8BDiVcQfZwHhVF,1647747274,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
ueJkpX8BDiVcQfZwHhVF,1647747274,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
uuJkpX8BDiVcQfZwHhVF,1647747274,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
vuJkpX8BDiVcQfZwHhVF,1647747274,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
v-JkpX8BDiVcQfZwHhVF,1647747274,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
xuJkpX8BDiVcQfZwHhVX,1647747275,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
x-JkpX8BDiVcQfZwHhVX,1647747274,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
zOJkpX8BDiVcQfZwHhVX,1647747274,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
zuJkpX8BDiVcQfZwHhVX,1647747275,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] completed request"
0OJkpX8BDiVcQfZwIhUu,1647747274,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
1OJkpX8BDiVcQfZwIhUu,1647747274,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
1uJkpX8BDiVcQfZwIhUu,1647747275,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
2OJkpX8BDiVcQfZwIhUu,1647747275,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
2eJkpX8BDiVcQfZwIhUu,1647747275,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
2uJkpX8BDiVcQfZwIhUu,1647747274,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
2-JkpX8BDiVcQfZwIhUu,1647747274,frontend-0,log_frontend-service_application,"severity: debug, message: serving product page"
3OJkpX8BDiVcQfZwIhUu,1647747274,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
3uJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
4OJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
4-JkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
5eJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,     Request finished in 0.7539ms 200 application/grpc
6eJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
6uJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=0c22f5c2-a8b3-4b1d-8797-ffc973249f25
7eJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
7-JkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
8uJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
9OJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
9eJkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
9-JkpX8BDiVcQfZwIhUu,1647747275,cartservice-0,log_cartservice-service_application,     Request finished in 0.7831ms 200 application/grpc
-OJkpX8BDiVcQfZwIhUu,1647747274,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
-eJkpX8BDiVcQfZwIhUu,1647747274,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
-uJkpX8BDiVcQfZwIhUu,1647747274,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
AOJkpX8BDiVcQfZwIhYu,1647747274,cartservice-1,log_cartservice-service_application,     Request finished in 0.7066ms 200 application/grpc
aOJkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
beJkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,     Request finished in 0.791ms 200 application/grpc
c-JkpX8BDiVcQfZwIhZB,1647747275,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
